"Jaar indiening","Project Besluit VVO Type","Gebouw Functie kort","Handeling","[Project Indiening Datum.autoCalendar.Quarter]","Aantal projecten","Aantal gebouwen","Aantal gebouwen (met gebouwinfo)","Aantal wooneenheden","Aantal (studenten)kamers","Nuttige woonoppervlakte (m²)","Nuttige oppervlakte kamerwoningen (m²)","Bovengronds nuttige oppervlakte (m²)","Bovengronds grond oppervlakte (m²)","Gesloopte oppervlakte (m²)","Gesloopte volume (m³)"
"2025","Provincie","-","-","Q1","36","53","0","0","0","0,00","0","0,00","0,00","0,00","0,00"
"2025","Vlaamse Overheid","-","Sloop","Q1","18","26","26","0","0","0,00","0","0,00","0,00","40.752,61","249.865,84"
"2025","Gemeente","-","Verbouwen of hergebruik","Q1","7","7","7","0","0","0,00","0","11.111,08","3.942,66","0,00","0,00"
"2025","Gemeente","-","Nieuwbouw","Q1","5","5","5","0","0","0,00","0","3.535,23","2.478,00","0,00","0,00"
"2025","-","-","Verbouwen of hergebruik","Q1","3","3","3","0","0","0,00","0","1.291,20","1.203,30","0,00","0,00"
"2025","-","-","Nieuwbouw","Q1","1","1","1","0","0","0,00","0","2.475,00","2.610,00","0,00","0,00"
"2025","Vlaamse Overheid","-","-","Q1","0","3","0","0","0","0,00","0","0,00","0,00","0,00","0,00"
"2025","Gemeente","-","Sloop","Q2","2.042","3.151","3.151","0","0","0,00","0","0,00","0,00","679.806,48","3.144.196,69"
"2025","Gemeente","-","-","Q2","1.814","2.181","0","0","0","0,00","0","0,00","0,00","0,00","0,00"
"2025","-","-","-","Q2","663","848","0","0","0","0,00","0","0,00","0,00","0,00","0,00"
"2025","-","-","Sloop","Q2","654","1.261","1.261","0","0","0,00","0","0,00","0,00","644.584,74","3.296.462,03"
"2025","Provincie","-","Sloop","Q2","81","145","145","0","0","0,00","0","0,00","0,00","102.940,13","440.916,33"
"2025","Provincie","-","-","Q2","14","14","0","0","0","0,00","0","0,00","0,00","0,00","0,00"
"2025","Gemeente","-","Verbouwen of hergebruik","Q2","13","15","15","0","0","0,00","0","6.635,76","3.399,75","0,00","0,00"
"2025","Vlaamse Overheid","-","Sloop","Q2","6","7","7","0","0","0,00","0","0,00","0,00","2.020,92","10.006,65"
"2025","-","-","Verbouwen of hergebruik","Q2","6","6","6","0","0","0,00","0","1.897,60","1.236,83","0,00","0,00"
"2025","-","-","Nieuwbouw","Q2","5","6","6","0","0","0,00","0","6.978,52","6.166,22","0,00","0,00"
"2025","Gemeente","-","Nieuwbouw","Q2","2","2","2","0","0","0,00","0","271,61","278,88","0,00","0,00"
"2025","RVVB","-","-","Q2","0","0","0","0","0","0,00","0","0,00","0,00","0,00","0,00"
"2025","Vlaamse Overheid","-","-","Q2","0","0","0","0","0","0,00","0","0,00","0,00","0,00","0,00"
"2025","-","-","Sloop","Q3","1.676","2.919","2.919","0","0","0,00","0","0,00","0,00","777.762,25","4.249.799,37"
"2025","-","-","-","Q3","1.053","1.430","0","0","0","0,00","0","0,00","0,00","0,00","0,00"
"2025","Gemeente","-","-","Q3","1.019","1.267","0","0","0","0,00","0","0,00","0,00","0,00","0,00"
"2025","Gemeente","-","Sloop","Q3","923","1.430","1.430","0","0","0,00","0","0,00","0,00","264.565,05","1.294.580,34"
"2025","Gemeente","-","Verbouwen of hergebruik","Q3","13","13","13","0","0","0,00","0","10.389,84","5.375,30","0,00","0,00"
"2025","Provincie","-","Sloop","Q3","10","14","14","0","0","0,00","0","0,00","0,00","23.422,16","105.808,80"
"2025","-","-","Nieuwbouw","Q3","7","7","7","0","0","0,00","0","6.824,70","6.112,15","0,00","0,00"
"2025","-","-","Verbouwen of hergebruik","Q3","4","4","4","0","0","0,00","0","10.953,30","3.669,10","0,00","0,00"
"2025","Provincie","-","-","Q3","2","2","0","0","0","0,00","0","0,00","0,00","0,00","0,00"
"2025","Vlaamse Overheid","-","Sloop","Q3","1","1","1","0","0","0,00","0","0,00","0,00","1.309,00","4.226,00"
"2025","Vlaamse Overheid","-","-","Q3","0","0","0","0","0","0,00","0","0,00","0,00","0,00","0,00"
"2025","-","-","Sloop","Q4","1.804","2.926","2.927","0","0","0,00","0","0,00","0,00","815.877,99","4.010.520,13"
"2025","-","-","-","Q4","1.315","1.608","0","0","0","0,00","0","0,00","0,00","0,00","0,00"
"2025","Gemeente","-","-","Q4","191","206","0","0","0","0,00","0","0,00","0,00","0,00","0,00"
"2025","-","-","Verbouwen of hergebruik","Q4","33","34","34","0","0","0,00","0","18.601,18","15.711,74","0,00","0,00"
"2025","Gemeente","-","Sloop","Q4","32","45","45","0","0","0,00","0","0,00","0,00","4.965,49","22.386,37"
"2025","-","-","Nieuwbouw","Q4","7","7","7","0","0","0,00","0","4.714,17","4.022,65","0,00","0,00"
"2025","-","meergezins- en kamerwoning","Nieuwbouw","Q1","1","1","1","4","55","183,74","1.376","2.019,00","472,00","0,00","0,00"
"2025","Provincie","meergezins- en kamerwoning","Verbouwen of hergebruik","Q1","2","2","2","6","962","198,12","613","1.262,25","449,64","0,00","0,00"
"2025","Provincie","meergezins- en kamerwoning","Nieuwbouw","Q2","1","1","1","4","28","252,40","825","1.159,33","236,28","0,00","0,00"
"2025","Gemeente","meergezins- en kamerwoning","Nieuwbouw","Q2","2","2","2","5","29","259,30","924","1.268,00","401,00","0,00","0,00"
"2025","-","meergezins- en kamerwoning","Nieuwbouw","Q2","1","1","1","3","24","357,90","485","928,46","276,65","0,00","0,00"
"2025","Provincie","eengezinswoning","Nieuwbouw","Q3","2","2","2","2","0","397,79","0","397,79","438,40","0,00","0,00"
"2025","-","meergezins- en kamerwoning","Verbouwen of hergebruik","Q1","6","6","6","8","41","398,89","2.848","3.509,06","1.961,31","0,00","0,00"
"2025","Gemeente","meergezins- en kamerwoning","Verbouwen of hergebruik","Q3","6","7","7","16","394","681,12","10.441","12.551,36","2.976,02","0,00","0,00"
"2025","-","meergezins- en kamerwoning","Nieuwbouw","Q3","2","2","2","11","104","897,93","2.615","3.849,97","1.298,41","0,00","0,00"
"2025","Gemeente","meergezins- en kamerwoning","Nieuwbouw","Q1","7","9","9","39","712","1.479,34","16.251","24.025,44","8.223,42","0,00","0,00"
"2025","-","meergezins- en kamerwoning","Verbouwen of hergebruik","Q4","13","13","13","42","1.125","1.921,74","5.984","11.212,46","5.353,89","0,00","0,00"
"2025","Gemeente","meergezins- en kamerwoning","Verbouwen of hergebruik","Q2","19","19","19","44","480","1.951,56","11.023","18.057,38","6.166,92","0,00","0,00"
"2025","-","meergezins- en kamerwoning","Verbouwen of hergebruik","Q2","9","9","9","53","157","2.260,16","6.557","11.252,85","4.111,26","0,00","0,00"
"2025","Provincie","meergezinswoning","Nieuwbouw","Q2","5","5","5","28","0","2.650,73","0","2.879,91","1.232,52","0,00","0,00"
"2025","Gemeente","meergezins- en kamerwoning","Verbouwen of hergebruik","Q1","12","12","12","56","136","2.700,79","4.449","57.704,63","4.603,18","0,00","0,00"
"2025","Gemeente","meergezinswoning","Verbouwen of hergebruik","Q4","9","9","9","29","0","2.739,26","0","4.471,07","1.922,30","0,00","0,00"
"2025","-","meergezins- en kamerwoning","Verbouwen of hergebruik","Q3","11","11","11","58","145","2.814,51","3.848","9.310,62","3.140,69","0,00","0,00"
"2025","Provincie","eengezinswoning","Nieuwbouw","Q2","17","19","19","18","0","3.311,27","0","3.628,94","2.856,05","0,00","0,00"
"2025","Provincie","eengezinswoning","Verbouwen of hergebruik","Q2","17","17","17","16","0","3.418,37","0","15.787,29","6.533,64","0,00","0,00"
"2025","-","meergezins- en kamerwoning","Nieuwbouw","Q4","2","2","2","66","73","4.447,10","1.922","8.832,40","3.637,80","0,00","0,00"
"2025","Gemeente","eengezinswoning","Nieuwbouw","Q4","25","36","36","36","0","6.499,48","0","6.302,89","4.433,06","0,00","0,00"
"2025","Provincie","meergezinswoning","Verbouwen of hergebruik","Q2","18","18","18","100","0","7.499,41","0","11.974,48","4.720,85","0,00","0,00"
"2025","Provincie","meergezinswoning","Nieuwbouw","Q1","11","16","16","103","0","8.718,39","0","10.394,94","4.810,17","0,00","0,00"
"2025","Provincie","eengezinswoning","Nieuwbouw","Q1","42","61","61","61","0","10.825,41","0","11.064,91","6.484,80","0,00","0,00"
"2025","Provincie","meergezinswoning","Verbouwen of hergebruik","Q1","35","36","36","125","0","12.256,91","0","14.856,13","6.523,15","0,00","0,00"
"2025","Provincie","eengezinswoning","Verbouwen of hergebruik","Q1","76","92","92","83","0","18.003,11","0","28.579,73","18.495,43","0,00","0,00"
"2025","Gemeente","eengezinswoning","Verbouwen of hergebruik","Q4","144","146","146","140","0","26.699,87","0","27.651,17","19.100,28","0,00","0,00"
"2025","-","meergezinswoning","Nieuwbouw","Q1","87","118","118","1.183","0","114.984,34","0","120.367,04","45.192,74","0,00","0,00"
"2025","-","meergezinswoning","Verbouwen of hergebruik","Q1","206","224","224","1.297","0","122.608,60","0","175.115,20","78.058,57","0,00","0,00"
"2025","-","eengezinswoning","Nieuwbouw","Q1","239","426","426","419","0","122.961,63","0","110.935,11","53.822,96","0,00","0,00"
"2025","-","meergezinswoning","Verbouwen of hergebruik","Q2","210","221","221","1.147","0","137.390,97","0","178.088,07","82.852,84","0,00","0,00"
"2025","Gemeente","meergezinswoning","Nieuwbouw","Q3","98","132","132","1.566","0","137.817,33","0","171.440,32","48.323,59","0,00","0,00"
"2025","Gemeente","meergezinswoning","Verbouwen of hergebruik","Q3","280","295","295","1.414","0","151.803,27","0","192.142,52","78.306,92","0,00","0,00"
"2025","-","eengezinswoning","Nieuwbouw","Q2","390","848","848","835","0","153.978,13","0","164.199,84","97.510,83","0,00","0,00"
"2025","-","eengezinswoning","Verbouwen of hergebruik","Q1","650","696","696","638","0","161.030,20","0","166.962,54","108.928,31","0,00","0,00"
"2025","-","eengezinswoning","Verbouwen of hergebruik","Q2","814","901","902","827","0","165.450,05","0","194.483,91","150.078,15","0,00","0,00"
"2025","Gemeente","meergezinswoning","Nieuwbouw","Q1","239","267","267","2.102","0","223.224,57","0","321.057,20","442.837,40","0,00","0,00"
"2025","-","meergezinswoning","Verbouwen of hergebruik","Q4","458","474","474","2.569","0","236.533,27","0","427.230,39","128.617,42","0,00","0,00"
"2025","-","meergezinswoning","Verbouwen of hergebruik","Q3","493","519","520","2.717","0","244.707,61","0","399.230,41","160.665,40","0,00","0,00"
"2025","Gemeente","meergezinswoning","Verbouwen of hergebruik","Q2","580","620","620","2.796","0","268.854,51","0","405.931,37","163.845,71","0,00","0,00"
"2025","Gemeente","eengezinswoning","Nieuwbouw","Q3","1.059","1.568","1.568","1.552","0","288.157,75","0","326.126,61","205.939,42","0,00","0,00"
"2025","Gemeente","meergezinswoning","Nieuwbouw","Q2","307","369","369","3.181","0","295.900,78","0","418.034,87","140.026,89","0,00","0,00"
"2025","-","meergezinswoning","Nieuwbouw","Q4","303","379","379","3.537","0","322.799,54","0","385.198,65","161.028,51","0,00","0,00"
"2025","Gemeente","meergezinswoning","Verbouwen of hergebruik","Q1","504","520","520","2.768","0","334.077,91","0","434.888,44","173.509,52","0,00","0,00"
"2025","-","meergezinswoning","Nieuwbouw","Q2","184","271","271","3.656","0","406.955,28","0","543.803,67","138.274,53","0,00","0,00"
"2025","-","eengezinswoning","Nieuwbouw","Q3","1.386","2.496","2.496","2.463","0","436.096,73","0","514.037,59","312.549,36","0,00","0,00"
"2025","Gemeente","eengezinswoning","Verbouwen of hergebruik","Q3","2.116","2.299","2.299","2.186","0","438.566,81","0","448.391,11","321.132,14","0,00","0,00"
"2025","-","eengezinswoning","Nieuwbouw","Q4","1.552","2.612","2.612","2.585","0","457.649,17","0","484.194,96","303.885,40","0,00","0,00"
"2025","-","eengezinswoning","Verbouwen of hergebruik","Q3","2.291","2.606","2.606","2.427","0","513.596,39","0","930.327,36","867.884,37","0,00","0,00"
"2025","-","meergezinswoning","Nieuwbouw","Q3","389","545","545","5.801","0","541.338,73","0","701.324,47","238.030,93","0,00","0,00"
"2025","Gemeente","eengezinswoning","Nieuwbouw","Q2","2.086","3.163","3.163","3.137","0","600.476,71","0","631.264,89","375.810,29","0,00","0,00"
"2025","-","eengezinswoning","Verbouwen of hergebruik","Q4","2.779","3.037","3.037","2.876","0","629.229,11","0","653.977,07","463.181,94","0,00","0,00"
"2025","Gemeente","eengezinswoning","Nieuwbouw","Q1","1.781","2.870","2.870","2.841","0","636.699,28","0","684.667,53","375.613,61","0,00","0,00"
"2025","Gemeente","eengezinswoning","Verbouwen of hergebruik","Q2","3.789","4.153","4.153","3.972","0","833.522,46","0","833.037,78","606.875,88","0,00","0,00"
"2025","Gemeente","eengezinswoning","Verbouwen of hergebruik","Q1","3.626","3.914","3.914","3.714","0","1.012.605,34","0","843.134,85","560.311,53","0,00","0,00"
